Irradiance,Temperature,V_pv,I_pv,Optimal_Duty
450,58,15.6128871080948,1.27307603699246,0.41
450,60,11.5202597524874,1.36693678525915,0.1
450,60,15.6174292876343,1.2584098061358,0.1065
450,60,15.463956344656,1.27185908155684,0.2295
450,60,15.4600949131906,1.27218089894798,0.3105
450,60,15.459600777941,1.27223820178611,0.3695
450,60,15.4578347704093,1.27239694811737,0.409
500,14,12.2024851896746,1.4532113459898,0.1005
500,14,17.7737456452615,1.44003538569735,0.102
500,14,19.5193325019618,1.38056561650202,0.161
500,14,19.5200251648774,1.38052370765345,0.2485
500,14,19.5143959472672,1.38093460107182,0.307
500,14,19.5229473274309,1.38035632345248,0.36
500,16,12.2258990946139,1.4561722268354,0.1005
500,16,17.7750414286013,1.44013993726664,0.103
500,16,19.339065586201,1.38240543973827,0.1705
500,16,19.3462031289798,1.38190411587188,0.2515
500,16,19.3444754046456,1.38204880185651,0.319
500,16,19.3426042007591,1.38216159384789,0.37
500,18,12.2492883026649,1.45912986651882,0.1005
500,18,17.7701320985031,1.43972005023488,0.1015
500,18,19.163536995219,1.38388525542596,0.1775
500,18,19.017071861915,1.39374440117777,0.2685
500,18,19.1588701894109,1.38423051834263,0.3165
500,18,19.1618355799082,1.38403641769933,0.374
500,20,12.2726440066174,1.46208332171584,0.1005
500,20,17.7585636066822,1.43873492935265,0.1
500,20,18.9769918087708,1.38614503487967,0.17
500,20,18.9165763088017,1.39037886762139,0.268
500,20,18.9833617174013,1.38573250228432,0.32
500,20,18.9871715125607,1.38544075772162,0.379
500,22,12.2959567375599,1.46503139371303,0.101
500,22,17.7399125056876,1.43715610794115,0.101
500,22,18.8009763038269,1.38762231243397,0.1815
500,22,18.848701454436,1.38403662466278,0.2665
500,22,18.8088261262558,1.38706916033261,0.329
500,22,18.8068617910115,1.38720732581015,0.379
500,24,12.3192154159349,1.46797256527103,0.1005
500,24,17.7140143108601,1.43496420352193,0.1
500,24,18.6320424398463,1.38853918634107,0.182
500,24,18.6268650497498,1.38893882724722,0.275
500,24,18.6263366834771,1.38899187164293,0.328
500,24,18.6264791380506,1.38898513999382,0.3905
500,26,12.3424044852664,1.47090492424315,0.101
500,26,17.6808154806265,1.43215193231034,0.1025
500,26,18.4558150025469,1.39000309835387,0.194
500,26,18.4588005043341,1.3897980819597,0.272
500,26,18.4466639464229,1.39073150727245,0.331
500,26,18.4602420957547,1.38968962410092,0.387
500,28,12.3655049757778,1.47382606910064,0.1015
500,28,17.6403600640716,1.42872419828555,0.1
500,28,18.2747764302335,1.39182100792686,0.1995
500,28,18.2810625898289,1.39134441818327,0.279
500,28,18.2795952798935,1.39144686939391,0.33
500,28,18.2767499956287,1.39166079578673,0.383
500,30,12.388493157707,1.47673299573215,0.1005
500,30,17.5927377879828,1.42469923620162,0.104
500,30,18.0972905369752,1.39334099077449,0.1995
500,30,18.0932723471436,1.39364213814578,0.284
500,30,18.1003499139757,1.3931215845276,0.341
500,30,18.0918700878142,1.39377763907367,0.389
500,32,12.4113394667749,1.47962196141836,0.1005
500,32,17.5383078112471,1.42009512027588,0.1035
500,32,17.9154232911302,1.39517871697471,0.199
500,32,17.9148778898643,1.39519148951584,0.2885
500,32,17.9191402666324,1.39490882983138,0.339
500,32,17.9205769734318,1.39479872913018,0.388
500,34,12.4340072246571,1.48248832286101,0.1005
500,34,17.4773664335198,1.41494106010134,0.101
500,34,17.5782868787112,1.40832976965656,0.221
500,34,17.7431658770257,1.39623766016783,0.2885
500,34,17.7480316580847,1.395868191505,0.349
500,34,17.7397813325347,1.39655316593323,0.4015
500,36,12.4564511290111,1.48532634504567,0.1005
500,36,17.4102845926123,1.40926845545952,0.1005
500,36,17.5689735158025,1.39743002042434,0.209
500,36,17.5316130009708,1.40035599513241,0.3085
500,36,17.5660141844062,1.39771892194182,0.351
500,36,17.5594232614482,1.39823180408807,0.4095
500,38,12.4786154905902,1.48812897808556,0.1005
500,38,17.3374552548198,1.40311056699928,0.1055
500,38,17.3890206805807,1.39907964839106,0.2095
500,38,17.3882755104554,1.39915815991098,0.2905
500,38,17.3862663612891,1.39934737704375,0.361
500,38,17.3849671373523,1.39944487414094,0.398
500,40,12.5004322014352,1.49088760003271,0.102
500,40,17.258157385769,1.39659377336159,0.104
500,40,17.1795683050989,1.40304542498785,0.2275
500,40,17.2175262712762,1.40002196637707,0.3005
500,40,17.2216375646487,1.39969228869353,0.3695
500,40,17.208180777876,1.40080311184331,0.4095
500,42,12.5218184301198,1.49359172515997,0.1005
500,42,17.0387261443371,1.40150803173956,0.1195
500,42,17.03702445255,1.40166466510651,0.2295
500,42,17.0360165345862,1.40177608622765,0.3095
500,42,17.0364404610761,1.40173016880197,0.369
500,42,17.0350181826273,1.40187159544652,0.4115
500,44,12.5426740598748,1.49622867966811,0.1015
500,44,17.0854497254686,1.382346300698,0.107
500,44,16.8504046256845,1.40380816429924,0.242
500,44,16.8534458450393,1.40356267913158,0.3075
500,44,16.8590758620085,1.40308859796348,0.3705
500,44,16.8539966212457,1.4035267568698,0.4145
500,46,12.5628789136329,1.49878325044441,0.1005
500,46,16.6840926953049,1.40422251293823,0.1085
500,46,16.6796752719595,1.40459852432651,0.24
500,46,16.6727342380203,1.40521636040275,0.311
500,46,16.6808679999549,1.40454097932002,0.3685
500,46,16.681945666946,1.40446636530127,0.4085
500,48,12.582289850267,1.50123731767284,0.102
500,48,16.5070490915472,1.40554150029432,0.129
500,48,16.4988790733356,1.40625757767764,0.2485
500,48,16.5065241960709,1.40562479805623,0.3195
500,48,16.4998736265737,1.40619248078898,0.371
500,48,16.5076098080424,1.40554870021859,0.421
500,50,12.6007378746786,1.50356948895175,0.1005
500,50,16.3345480613026,1.40643070389538,0.1315
500,50,16.326116120066,1.4071862285813,0.239
500,50,16.3323380496065,1.40665282192891,0.3195
500,50,16.33645831174,1.40632917837911,0.379
500,50,16.3304448474082,1.40683581093977,0.422
500,52,12.61802546461,1.50575476112966,0.1005
500,52,16.3803827239431,1.38641361285901,0.1275
500,52,16.1640611142291,1.40716780292406,0.2495
500,52,16.1538641122742,1.40804393158029,0.3245
500,52,16.1606647257749,1.40745798616841,0.3785
500,52,16.1545252317462,1.40804789644236,0.4295
500,54,12.6339244012579,1.50776424585733,0.102
500,54,15.9729561663637,1.40963940106532,0.139
500,54,15.9748330653712,1.40947842102786,0.259
500,54,15.9459550523685,1.41197404328857,0.342
500,54,15.9838288763626,1.40869441602918,0.3815
500,54,15.9849621603491,1.40859267476999,0.424
500,56,12.6481744662357,1.50956500488531,0.1005
500,56,15.7994981615478,1.41056450619135,0.1495
500,56,15.7971084652699,1.41077781127473,0.259
500,56,15.8104565324006,1.40958905960215,0.331
500,56,15.8103957183751,1.40959568960979,0.39
500,56,15.8051964683555,1.41009762948672,0.43
500,58,12.6604834077922,1.51112004969758,0.1
500,58,15.6333996757643,1.41078277846859,0.147
500,58,15.7100742347046,1.4036021956367,0.254
500,58,15.6283353997651,1.41126524119702,0.3375
500,58,15.626345360086,1.41145639285005,0.392
500,58,15.6336331977439,1.41079170922755,0.4385
500,60,12.6705288269195,1.51238856257603,0.1005
500,60,15.4471871596637,1.41279826907954,0.152
500,60,15.4616634850396,1.4115072685122,0.2595
500,60,15.4458932544703,1.41295224864151,0.33
500,60,15.4610748645853,1.4115669205356,0.3935
500,60,15.4517829662835,1.412428122653,0.428
550,14,13.3479449973234,1.59806180875268,0.1005
550,14,19.0357575589905,1.5464696238842,0.1035
550,14,19.4878722918156,1.51776442754762,0.2095
550,14,19.4911825976115,1.51748302550377,0.283
550,14,19.4963716242849,1.51708063527539,0.3445
550,14,19.4912624400246,1.5175246597854,0.3995
550,16,13.3734715684867,1.60128975316306,0.1005
550,16,18.9816377154453,1.54188974282035,0.1015
550,16,19.3017708037936,1.520262565007,0.2015
550,16,19.3068791650185,1.51985888685162,0.289
550,16,19.3180688806436,1.51897857109776,0.3465
550,16,19.3118490773795,1.51951540313531,0.3885
550,18,13.3989029238636,1.60450570346056,0.1005
550,18,18.9205750476963,1.53672341914252,0.1055
550,18,19.1373837587006,1.5210193387044,0.2195
550,18,19.1220534758188,1.52225296067483,0.2895
550,18,19.1337842225727,1.52133781218858,0.3515
550,18,19.1326119644466,1.52141642221689,0.3995
550,20,13.4242134235125,1.60770628934101,0.1005
550,20,18.8530119323556,1.53100811243831,0.1055
550,20,18.9558987438596,1.52310921595491,0.217
550,20,18.9554418857623,1.52316246755498,0.309
550,20,18.9507713118406,1.52354942170338,0.3595
550,20,18.9590650340403,1.52291097080075,0.3995
550,22,13.449369104934,1.61088727274936,0.1005
550,22,18.7794098127631,1.5247828798738,0.104
550,22,18.7705225956006,1.52553793493031,0.2275
550,22,18.7735177679518,1.52531501105005,0.2985
550,22,18.7780586365025,1.52493345809966,0.356
550,22,18.7788149228168,1.52490823773189,0.407
550,24,13.4743280599055,1.61404334759638,0.102
550,24,18.6970966165816,1.51835764800449,0.1065
550,24,18.6024926290936,1.52651028818527,0.229
550,24,18.7144058261889,1.51680513555692,0.295
550,24,18.5929082500096,1.5273211069837,0.3675
550,24,18.6050128980327,1.52635692818514,0.4095
550,26,13.4990380764543,1.61716790328185,0.1005
550,26,18.4235002454729,1.5283600648106,0.112
550,26,18.4195604307072,1.52872586007099,0.231
550,26,18.4178642102339,1.52884868788114,0.3105
550,26,18.4219204203661,1.52853972242072,0.362
550,26,18.4188627120636,1.5288200745018,0.409
550,28,13.5234349072117,1.62025274644914,0.102
550,28,18.2512783958227,1.52963645958417,0.119
550,28,18.2161763684898,1.53254162791045,0.2325
550,28,18.2447868792975,1.53022601502184,0.31
550,28,18.2410440455992,1.53053436673587,0.371
550,28,18.2439356762144,1.53031677446186,0.4205
550,30,13.5474374231406,1.62328778250354,0.1025
550,30,18.0701807081829,1.53161618032596,0.123
550,30,18.0577214259218,1.53271005844575,0.238
550,30,18.0614374890186,1.53242080841441,0.3085
550,30,18.0477342598511,1.53356608265092,0.3765
550,30,18.0673589909343,1.53189919837608,0.4185
550,32,13.5709493547041,1.62626064597662,0.1025
550,32,17.8979549981459,1.53286393423652,0.1195
550,32,17.9654955510853,1.52683890424877,0.236
550,32,17.8916381887043,1.53342915133771,0.32
550,32,17.8891079148397,1.53367626479663,0.3795
550,32,17.8959449820587,1.53307379557622,0.422
550,34,13.5938514808649,1.62915630177356,0.102
550,34,17.7055303449806,1.53580481962419,0.132
550,34,17.7091104660362,1.53555730424214,0.2405
550,34,17.7066252278827,1.53574030326807,0.3185
550,34,17.7102462738469,1.53545963367136,0.3785
550,34,17.7144815184833,1.53508349056669,0.421
550,36,13.6160005101953,1.63195660860044,0.101
550,36,17.5450411632218,1.53595810448641,0.1395
550,36,17.5343260314199,1.53690828100611,0.2485
550,36,17.5252722084557,1.53772493779875,0.3395
550,36,17.5317346479907,1.53717797178037,0.391
550,36,17.5392870651276,1.53650716426289,0.426
550,38,13.6372250922777,1.63463987298891,0.101
550,38,17.3570698502928,1.53850770263706,0.139
550,38,17.3686383765411,1.53749717063998,0.2485
550,38,17.3611892004288,1.53818074347183,0.3285
550,38,17.3550348376987,1.53872503520951,0.3895
550,38,17.3536277562521,1.53884778334561,0.422
550,40,13.6573224106031,1.63718041823267,0.1005
550,40,17.1838545654044,1.53975201870124,0.151
550,40,17.181614893983,1.53996187817996,0.251
550,40,17.1883304558137,1.53934607480365,0.3295
550,40,17.1784884145479,1.54025440161945,0.393
550,40,17.1836780744535,1.53983293920764,0.4315
550,42,13.6760551250207,1.63954820982615,0.1025
550,42,17.0098824604934,1.54100588971939,0.15
550,42,17.0123984436947,1.54080971823607,0.2605
550,42,17.0035992576732,1.54164015159794,0.342
550,42,17.0084205898672,1.54121923228805,0.392
550,42,17.0069336073567,1.54131774753251,0.4375
550,44,13.693149658526,1.64170858956296,0.1
550,44,16.828356511659,1.54294347462873,0.158
550,44,16.8311190286352,1.54270169084987,0.265
550,44,16.8308733591214,1.54272875015982,0.3495
550,44,16.822038234839,1.54354306205672,0.412
550,44,16.8396829667298,1.54195879943772,0.4295
550,46,13.7082950480334,1.64362219105313,0.101
550,46,16.654600110977,1.54412778263901,0.158
550,46,16.6523744815949,1.54437093009482,0.268
550,46,16.6517790378364,1.54444438259857,0.3395
550,46,16.6499774762033,1.54459113841501,0.401
550,46,16.652375691799,1.54439227478203,0.4495
550,48,13.7211442567958,1.64524510896265,0.1005
550,48,16.4786444637882,1.5455373190711,0.1585
550,48,16.4725908992952,1.54611335389966,0.2735
550,48,16.4917112777554,1.54431500369561,0.3585
550,48,16.4831311584031,1.54513387746596,0.399
550,48,16.490152646926,1.54446210854702,0.4505
550,50,13.7313185860869,1.64652939350107,0.1005
550,50,16.3121068038022,1.54601251473687,0.1705
550,50,16.308083848651,1.54639820726106,0.2795
550,50,16.3076876738572,1.54645255855506,0.3485
550,50,16.3089442096501,1.54636987598918,0.4085
550,50,16.3109193923803,1.54612977933987,0.4445
550,52,13.7384142889558,1.64742393923153,0.1005
550,52,16.133408657774,1.54758106497946,0.17
550,52,16.134717097723,1.54746801097594,0.2715
550,52,16.1359700998804,1.54735909846557,0.3585
550,52,16.1355468993508,1.54739783877969,0.41
550,52,16.1375952759068,1.54722863366887,0.4485
550,54,13.7420129358871,1.64787578536704,0.1005
550,54,15.9594650767708,1.54871011275031,0.1785
550,54,15.9580298897232,1.54888740274922,0.2805
550,54,15.9493381304189,1.54970766677054,0.357
550,54,15.9562271175923,1.54905397738579,0.4095
550,54,15.9655069586,1.54814845267237,0.4525
550,56,13.7416947356376,1.64783180290401,0.1005
550,56,15.8107276584955,1.54726806260418,0.1825
550,56,15.9217628481486,1.53565271201094,0.2875
550,56,15.784261901609,1.549928935982,0.3585
550,56,15.7801348186902,1.55037929667374,0.419
550,56,15.7859648616831,1.54978614149012,0.4525
550,58,13.7370541684609,1.6472406741928,0.101
550,58,15.6080156405495,1.55119401585101,0.189
550,58,15.6130913291402,1.55075656940132,0.289
550,58,15.6139186345204,1.55063371753836,0.369
550,58,15.6088958937499,1.55113208950917,0.425
550,58,15.6060269791546,1.55147500944889,0.4695
550,60,13.7277159167032,1.64605502417206,0.102
550,60,15.4330931553548,1.55237423238961,0.1995
550,60,15.4429695736034,1.55137210629106,0.3085
550,60,15.4342546104028,1.55224525473948,0.3745
550,60,15.4278013333601,1.55292925462823,0.419
550,60,15.4360911250237,1.55210851357305,0.4595
600,14,14.4907527440214,1.74257656516187,0.1005
600,14,19.4426852613497,1.65525095470723,0.1195
600,14,19.4180037788404,1.65732359759474,0.242
600,14,19.4416276843457,1.65536735994354,0.313
600,14,19.4432083104866,1.65525099878765,0.3735
600,14,19.4424091655242,1.65533047520845,0.412
600,16,14.5177478675458,1.74598999180645,0.1005
600,16,19.2774515311471,1.65623336930192,0.1225
600,16,19.2792921022313,1.65608407667514,0.2385
600,16,19.378244549118,1.64707789506507,0.3115
600,16,19.2735958428572,1.65661193320919,0.379
600,16,19.2688569245399,1.65703952884333,0.419
600,18,14.5443972529292,1.74935968835073,0.1005
600,18,19.0904033840056,1.65905738284993,0.1305
600,18,19.094987655919,1.65865984678953,0.2485
600,18,19.1031900179333,1.65795789998448,0.313
600,18,19.0968884850741,1.65853739455158,0.3755
600,18,19.0963361871285,1.658602373806,0.4295
600,20,14.570608742934,1.7526740252057,0.1005
600,20,18.9164760818436,1.66071056096018,0.1315
600,20,18.9072870312925,1.66155000049845,0.259
600,20,18.9129414051219,1.66110599850564,0.3295
600,20,18.9121701381406,1.66115162923418,0.378
600,20,18.9138413579564,1.66099663539173,0.4205
600,22,14.5962703035691,1.75591864752818,0.102
600,22,18.7325844406804,1.66322418308037,0.1495
600,22,18.7355794428663,1.66300286003033,0.252
600,22,18.7448087738692,1.66217331199257,0.3325
600,22,18.7425169407909,1.66239418008183,0.3875
600,22,18.736745151502,1.66293254479918,0.432
600,24,14.6212401930317,1.75907598576912,0.1005
600,24,18.5527112051432,1.66541233089654,0.1485
600,24,18.5673112593546,1.66409686544897,0.261
600,24,18.5602888009011,1.66473863350869,0.3325
600,24,18.5537633350105,1.66535017372717,0.388
600,24,18.5610797830609,1.66470071569611,0.4305
600,26,14.6453569571841,1.76212469484449,0.101
600,26,18.3812130221967,1.66679522709524,0.1585
600,26,18.3792369283856,1.66697039881849,0.259
600,26,18.3892340807546,1.66607601437783,0.337
600,26,18.3853174787921,1.66646182876235,0.3975
600,26,18.383096150011,1.66669630260064,0.44
600,28,14.668411232282,1.76503916703955,0.101
600,28,18.206734631018,1.66843306721582,0.1585
600,28,18.201201478498,1.6689539325317,0.268
600,28,18.218319948725,1.66738648241807,0.342
600,28,18.2017982381138,1.66892951854044,0.399
600,28,18.2076939022101,1.6683793000004,0.445
600,30,14.6901682375901,1.76778896572067,0.1
600,30,18.0265982426389,1.67057741045751,0.16
600,30,18.043683420351,1.66896861780957,0.2685
600,30,18.0052322158282,1.67249846103794,0.345
600,30,18.0311656837327,1.67022393424409,0.393
600,30,18.0408555565578,1.6692609259835,0.4425
600,32,14.7103372622057,1.77033850988731,0.1005
600,32,17.8596080147205,1.67142385907088,0.1605
600,32,17.853414201679,1.67200081772146,0.273
600,32,17.9210062581974,1.66550601715654,0.347
600,32,17.8568239230276,1.67174237387484,0.3915
600,32,17.8596108918165,1.67148112569023,0.4395
600,34,14.7286045577163,1.7726467044934,0.101
600,34,17.6816023680256,1.67330950352329,0.169
600,34,17.6797026260266,1.67349859420993,0.2775
600,34,17.6846843053164,1.67304207726474,0.356
600,34,17.6792005914854,1.67357079549974,0.407
600,34,17.6720790069989,1.67426479294931,0.449
600,36,14.7445969722481,1.7746671482742,0.101
600,36,17.5009065577024,1.67543692253379,0.171
600,36,17.4112527128894,1.68369501526131,0.284
600,36,17.5021797650207,1.67537954645352,0.359
600,36,17.5117933047644,1.67440808935971,0.4035
600,36,17.5020948767331,1.67539413902994,0.4495
600,38,14.7579117627201,1.77634842041357,0.1005
600,38,17.3199224015624,1.67760306788543,0.1795
600,38,17.3205467549744,1.67754128317153,0.2825
600,38,17.3251696609627,1.67712322418373,0.369
600,38,17.3262539527151,1.677061279687,0.411
600,38,17.3223283439397,1.6773945438764,0.4505
600,40,14.7681125377062,1.77763501180378,0.1005
600,40,17.1495202737303,1.67869223898444,0.179
600,40,17.1517141188505,1.6784662748034,0.287
600,40,17.1442542768107,1.67921947326432,0.369
600,40,17.1565452515419,1.67803920707579,0.4105
600,40,17.1515209063189,1.67853335154822,0.459
600,42,14.7747321956522,1.77846885021367,0.1
600,42,16.9809073270377,1.67955330106239,0.1985
600,42,16.9751935875121,1.68015844699803,0.2915
600,42,16.9709523388829,1.68058769332693,0.368
600,42,16.9767289497213,1.68003919276299,0.4225
600,42,16.9777403669686,1.67995441728069,0.469
600,44,14.7773104901272,1.77879095929992,0.1015
600,44,16.7986418461765,1.68179527607882,0.1895
600,44,16.8058711446922,1.68104594294881,0.2935
600,44,16.797507963908,1.68193723161913,0.3595
600,44,16.8006211716382,1.68163409783185,0.429
600,44,16.8043819144411,1.68127169117213,0.469
600,46,14.7753948040661,1.77854395735397,0.1005
600,46,16.6354430638944,1.68205255983972,0.1895
600,46,16.6258300576655,1.68307259175449,0.3095
600,46,16.6286002016174,1.68276017192971,0.378
600,46,16.6240472297332,1.68325667233452,0.419
600,46,16.6260893691609,1.68304702714564,0.47
600,48,14.7685630245179,1.77767459673303,0.1025
600,48,16.4516185061335,1.68439662096,0.1995
600,48,16.4645889168961,1.68305418526189,0.309
600,48,16.4577760995488,1.68376541749976,0.367
600,48,16.4512885826823,1.68444266680177,0.4285
600,48,16.4533021201226,1.68430094822471,0.4695
600,50,14.7564467693181,1.77613620007811,0.1
600,50,16.2765712262972,1.68580716915633,0.2005
600,50,16.2818023281279,1.6852609587445,0.3095
600,50,16.2898394939634,1.68443709479682,0.3795
600,50,16.2783164225618,1.68565895254194,0.4185
600,50,16.2822227133111,1.68526435586143,0.482
600,52,14.7387459610374,1.7738908741579,0.1
600,52,16.1068819159538,1.6866339167135,0.208
600,52,16.0961519762095,1.68777432215403,0.3175
600,52,16.1049191935074,1.68686131605402,0.379
600,52,16.1097044966484,1.68637690833995,0.4285
600,52,16.1075095932569,1.68663271740218,0.473
600,54,14.7152410139052,1.77091111137809,0.1015
600,54,15.9375980004508,1.68739976525141,0.201
600,54,15.9339069812178,1.68779065670947,0.3165
600,54,15.925976572269,1.6886707140771,0.3835
600,54,15.9312598625017,1.68810502411341,0.436
600,54,15.9334549763368,1.68789579065632,0.489
600,56,14.6858042676,1.76718041042593,0.1025
600,56,15.7528342902052,1.68975330632376,0.2195
600,56,15.7553333841266,1.68950341605949,0.3185
600,56,15.7612355199387,1.68886871668889,0.391
600,56,15.7520428498712,1.68988405467413,0.4425
600,56,15.7626473754157,1.68875252104012,0.4825
600,58,14.65039267522,1.76269354770101,0.1
600,58,15.5842667837596,1.69039299840751,0.228
600,58,15.5818751247618,1.69064098953126,0.3275
600,58,15.5810476107741,1.69083348270156,0.3895
600,58,15.5855745534797,1.69027736937553,0.44
600,58,15.559118785919,1.69309245495642,0.486
600,60,14.6090477898507,1.7574556447373,0.1
600,60,15.4066604375407,1.69196395760131,0.222
600,60,15.4030985818537,1.69234207023189,0.3285
600,60,15.4112290729486,1.69148595986069,0.3985
600,60,15.4027445712412,1.69241824112998,0.4405
600,60,15.4102227564742,1.69164474858714,0.4885
650,14,15.6249324446631,1.88599840347765,0.1025
650,14,19.3972196084718,1.79217510049899,0.1595
650,14,19.3959714689214,1.79229094305732,0.2525
650,14,19.3968576170917,1.79221227110957,0.337
650,14,19.3976527630821,1.79214008382125,0.3985
650,14,19.398847537175,1.79208689208568,0.4395
650,16,15.6510552726301,1.88930105094066,0.1015
650,16,19.1753872113768,1.79838287590116,0.164
650,16,19.2274187142528,1.79365894229137,0.269
650,16,19.2149443469622,1.79484008621286,0.349
650,16,19.2220311541519,1.79419237496339,0.4015
650,16,19.2312455000787,1.79331070645225,0.4365
650,18,15.6759827896099,1.89245222363104,0.101
650,18,19.048914906108,1.79590781178322,0.1665
650,18,19.0513557453402,1.79571892279245,0.2795
650,18,19.0177871718558,1.79881924736115,0.3495
650,18,19.0484574375298,1.79600762066406,0.4055
650,18,19.0479740974453,1.79610607930808,0.449
650,20,15.6994337942946,1.89541636460277,0.1005
650,20,18.8724885961381,1.79798529143179,0.16
650,20,18.871675407893,1.79806985911061,0.2815
650,20,18.880253724744,1.79727412990278,0.359
650,20,18.8713648998174,1.79817518820171,0.4095
650,20,18.8764303008744,1.79766650005416,0.4485
650,22,15.7210778970255,1.89815177256699,0.1005
650,22,18.6952478706326,1.80008333367335,0.1735
650,22,18.6962939273722,1.80002069638678,0.2825
650,22,18.6902566635251,1.80059827460361,0.36
650,22,18.6974527355854,1.79995509588145,0.411
650,22,18.6918072054609,1.80049025966622,0.458
650,24,15.7405367804609,1.90061042407936,0.1
650,24,18.5243669445479,1.80160015270619,0.1715
650,24,18.5128978387776,1.80272608165813,0.285
650,24,18.5214942706508,1.80188072765823,0.36
650,24,18.5129937230577,1.80275053138534,0.4205
650,24,18.5298248135692,1.80111779830514,0.4625
650,26,15.7573832266338,1.90273821929092,0.1005
650,26,18.3464508671597,1.80373496996914,0.1895
650,26,18.3430652057574,1.80405412838834,0.2975
650,26,18.3458115147073,1.80380290623183,0.358
650,26,18.3328933210719,1.80510377618328,0.422
650,26,18.3340130967514,1.80501098332306,0.4585
650,28,15.7711490760879,1.90447573225492,0.1
650,28,18.1623213443955,1.80647530904287,0.1825
650,28,18.1647813557231,1.80626242458032,0.2875
650,28,18.1693007678872,1.80580164975264,0.36
650,28,18.1616493778505,1.80661383949949,0.4195
650,28,18.1607216966606,1.80670358924392,0.469
650,30,15.7813298565225,1.90575967971322,0.1015
650,30,17.9916474231278,1.80783018147229,0.194
650,30,17.9893883497837,1.80809649998813,0.3
650,30,17.9915223984182,1.80788448075669,0.36
650,30,17.9945283884908,1.80758280204914,0.4255
650,30,17.9959550758804,1.80748869216938,0.458
650,32,15.787415041187,1.90652482830142,0.101
650,32,17.8053956870834,1.81078036607473,0.198
650,32,17.8170859710308,1.80960530610253,0.3005
650,32,17.8148684950948,1.80985406801051,0.3785
650,32,17.8088031858499,1.81048515473345,0.4295
650,32,17.8143675007153,1.80997258988564,0.4705
650,34,15.7888951987015,1.90670678106816,0.1
650,34,17.6368237792183,1.81189023861088,0.2015
650,34,17.6412394041434,1.8114395015782,0.3015
650,34,17.6399044362931,1.81160768241195,0.372
650,34,17.6416599276864,1.81144000174232,0.429
650,34,17.6380811109185,1.81180816256336,0.4655
650,36,15.7852893122863,1.90624499814541,0.1005
650,36,17.4583259209909,1.81400811246089,0.2025
650,36,17.4732419334492,1.81245503072618,0.308
650,36,17.4709434024927,1.81272356865251,0.3785
650,36,17.4642038388287,1.81347673641961,0.4295
650,36,17.4635766419411,1.81355973601066,0.479
650,38,15.7761753778346,1.90508574214725,0.1005
650,38,17.2838314630209,1.81566040624768,0.2095
650,38,17.2878897721596,1.81531266601239,0.3095
650,38,17.2896713818547,1.81515096901986,0.372
650,38,17.2847263235096,1.81561820752184,0.427
650,38,17.2880972524443,1.81533806162056,0.4795
650,40,15.7612054456318,1.90318494893046,0.1
650,40,17.1143264423816,1.81680333740279,0.218
650,40,17.1061021018288,1.81768884311893,0.3125
650,40,17.1107799794083,1.81720548720978,0.3895
650,40,17.1107575217326,1.8172548950854,0.4305
650,40,17.1133692289055,1.81697318595799,0.4795
650,42,15.7401220884003,1.90051033499033,0.1
650,42,16.9376517339189,1.81863097186103,0.228
650,42,16.9368619461626,1.81872853598487,0.3185
650,42,16.937805609535,1.818663697194,0.39
650,42,16.9380442392617,1.81867524252735,0.4405
650,42,16.9367345699476,1.8188227239398,0.4795
650,44,15.712769824364,1.89704248052523,0.101
650,44,16.7590777772103,1.82065234064425,0.2275
650,44,16.7603633758772,1.82054716168216,0.324
650,44,16.7574974018216,1.82087748300627,0.389
650,44,16.7652335449319,1.82009422195059,0.4395
650,44,16.7608251019612,1.82048490154628,0.4825
650,46,15.6791005548328,1.89277469395245,0.1
650,46,16.4713284675022,1.8340780998502,0.235
650,46,16.588816816294,1.82179153618472,0.3265
650,46,16.5858916879192,1.82214739307897,0.399
650,46,16.5878279109834,1.82190819986463,0.448
650,46,16.5905528206729,1.82168848409014,0.4815
650,48,15.6391553674729,1.88771271628596,0.1
650,48,16.4080420040881,1.82399009585221,0.2285
650,48,16.4126506063706,1.82348998168688,0.3245
650,48,16.4102576043891,1.82375839793426,0.3995
650,48,16.4141175324469,1.82342566034041,0.4495
650,48,16.4188555785463,1.82284129580224,0.4885
650,50,15.5930630922765,1.88187272407848,0.1
650,50,16.2434755042363,1.82441139073108,0.229
650,50,16.2440831983107,1.82433424809882,0.33
650,50,16.2399253839492,1.82482163072323,0.409
650,50,16.2432554872675,1.82452520730998,0.448
650,50,16.2506162158252,1.823643105998,0.4895
650,52,15.5410175576201,1.87527977338643,0.1005
650,52,16.0738893065277,1.82531697859851,0.239
650,52,16.0653902558961,1.82631895671682,0.3425
650,52,16.071832911043,1.82558297019216,0.404
650,52,16.0698506722957,1.82580378386213,0.4595
650,52,16.0653214508812,1.82635364053475,0.4985
650,54,15.4832697519338,1.86796509080328,0.101
650,54,15.8943234138043,1.82733437050393,0.2445
650,54,15.8853765769107,1.82838346891202,0.347
650,54,15.8937184759912,1.82743754005565,0.409
650,54,15.9012815864284,1.82657988300373,0.4595
650,54,15.8942457600191,1.8274500965102,0.4965
650,56,15.4201018715384,1.85996471353854,0.1015
650,56,15.7214350695218,1.82856900685443,0.2495
650,56,15.7122490504385,1.8296599265931,0.3485
650,56,15.7295247141272,1.82764430063754,0.412
650,56,15.726265029089,1.82803940472278,0.461
650,56,15.7245475095267,1.82827244661077,0.501
